date_time,heart_zone_id,total_minutes
2023-05-14T18:30,CARDIO,2
2023-05-14T18:31,FAT_BURN,1
2023-05-14T18:32,FAT_BURN,1
2023-05-14T18:33,FAT_BURN,1
2023-05-14T18:34,FAT_BURN,1
2023-05-20T21:59,CARDIO,2
2023-05-20T22:00,FAT_BURN,1
2023-05-23T17:50,FAT_BURN,1
2023-05-23T17:51,FAT_BURN,1
2023-05-23T17:52,FAT_BURN,1
2023-05-23T17:53,FAT_BURN,1
2023-05-23T17:54,FAT_BURN,1
2023-05-23T17:55,FAT_BURN,1
2023-05-23T17:56,FAT_BURN,1
2023-05-23T17:57,FAT_BURN,1
2023-05-23T17:58,FAT_BURN,1
2023-05-23T17:59,FAT_BURN,1
2023-05-23T18:00,FAT_BURN,1
2023-05-23T18:01,FAT_BURN,1
2023-05-23T18:02,FAT_BURN,1
2023-05-23T18:03,FAT_BURN,1
2023-05-23T18:04,FAT_BURN,1
2023-05-23T18:10,FAT_BURN,1
2023-05-23T18:11,FAT_BURN,1
2023-05-23T18:12,CARDIO,2
2023-05-23T18:13,CARDIO,2
2023-05-23T18:14,CARDIO,2
2023-05-23T18:15,FAT_BURN,1
2023-05-23T18:18,FAT_BURN,1
2023-05-23T18:19,FAT_BURN,1
2023-05-23T18:20,FAT_BURN,1
2023-05-23T18:21,FAT_BURN,1
2023-05-23T18:22,FAT_BURN,1
2023-05-23T18:23,FAT_BURN,1
2023-05-23T18:24,CARDIO,2
2023-05-23T18:25,FAT_BURN,1
2023-05-23T18:26,CARDIO,2
2023-05-23T18:27,CARDIO,2
2023-05-23T18:28,CARDIO,2
2023-05-23T18:29,FAT_BURN,1
2023-05-23T18:32,CARDIO,2
2023-05-23T18:33,FAT_BURN,1
2023-05-23T18:34,CARDIO,2
2023-05-23T18:35,CARDIO,2
2023-05-23T18:36,FAT_BURN,1
2023-05-23T18:38,FAT_BURN,1
2023-05-23T18:39,FAT_BURN,1
2023-05-23T18:40,FAT_BURN,1
2023-05-23T18:41,FAT_BURN,1
2023-05-23T18:42,FAT_BURN,1
2023-05-23T18:43,FAT_BURN,1
2023-05-23T18:44,FAT_BURN,1
2023-05-23T18:45,FAT_BURN,1
2023-05-23T18:46,FAT_BURN,1
2023-05-23T18:47,CARDIO,2
2023-05-23T18:48,FAT_BURN,1
2023-05-23T18:49,FAT_BURN,1
2023-05-23T18:50,FAT_BURN,1
2023-05-23T18:51,CARDIO,2
2023-05-23T18:52,CARDIO,2
2023-05-23T18:53,FAT_BURN,1
2023-05-23T18:55,FAT_BURN,1
2023-05-23T18:56,FAT_BURN,1
2023-05-23T18:57,CARDIO,2
2023-05-23T18:58,FAT_BURN,1
2023-05-23T18:59,FAT_BURN,1
2023-05-23T19:00,FAT_BURN,1
2023-05-23T19:01,FAT_BURN,1
2023-05-23T19:02,FAT_BURN,1
2023-05-23T19:03,FAT_BURN,1
2023-05-23T19:04,FAT_BURN,1
2023-05-25T17:45,FAT_BURN,1
2023-05-25T17:46,FAT_BURN,1
2023-05-25T18:09,FAT_BURN,1
2023-05-25T18:10,FAT_BURN,1
2023-05-25T18:11,FAT_BURN,1
2023-05-25T18:12,FAT_BURN,1
2023-05-25T18:13,FAT_BURN,1
2023-05-25T18:14,FAT_BURN,1
2023-05-25T18:15,FAT_BURN,1
2023-05-25T18:16,FAT_BURN,1
2023-05-25T18:17,FAT_BURN,1
2023-05-25T18:18,FAT_BURN,1
2023-05-25T18:19,FAT_BURN,1
2023-05-25T18:20,FAT_BURN,1
2023-05-25T18:21,FAT_BURN,1
2023-05-25T18:23,FAT_BURN,1
2023-05-25T18:24,CARDIO,2
2023-05-25T18:25,FAT_BURN,1
2023-05-25T18:26,FAT_BURN,1
2023-05-25T18:27,FAT_BURN,1
2023-05-25T18:28,FAT_BURN,1
2023-05-25T18:29,FAT_BURN,1
2023-05-25T18:30,FAT_BURN,1
2023-05-25T18:31,FAT_BURN,1
2023-05-25T18:32,FAT_BURN,1
2023-05-25T18:33,FAT_BURN,1
2023-05-25T18:34,FAT_BURN,1
2023-05-25T18:35,CARDIO,2
2023-05-25T18:36,FAT_BURN,1
2023-05-25T18:37,CARDIO,2
2023-05-25T18:38,CARDIO,2
2023-05-25T18:39,CARDIO,2
2023-05-25T18:40,CARDIO,2
2023-05-25T18:41,FAT_BURN,1
2023-05-25T18:42,FAT_BURN,1
2023-05-25T18:43,FAT_BURN,1
2023-05-25T18:44,FAT_BURN,1
2023-05-25T18:45,FAT_BURN,1
2023-05-25T18:46,FAT_BURN,1
2023-05-25T18:47,FAT_BURN,1
2023-05-25T18:48,FAT_BURN,1
2023-05-25T18:49,FAT_BURN,1
2023-05-25T18:50,FAT_BURN,1
2023-05-25T18:51,CARDIO,2
2023-05-25T18:52,FAT_BURN,1
2023-05-25T18:53,FAT_BURN,1
2023-05-25T18:54,FAT_BURN,1
2023-05-25T18:55,FAT_BURN,1
2023-05-25T18:56,FAT_BURN,1
2023-05-25T18:57,FAT_BURN,1
2023-05-25T18:58,FAT_BURN,1
2023-05-25T18:59,FAT_BURN,1
2023-05-25T19:00,FAT_BURN,1
2023-05-25T19:01,CARDIO,2
2023-05-25T19:02,CARDIO,2
2023-05-25T19:03,FAT_BURN,1
2023-05-25T19:04,FAT_BURN,1
2023-05-25T19:05,FAT_BURN,1
2023-05-29T18:03,FAT_BURN,1
2023-05-29T18:04,FAT_BURN,1
2023-05-29T18:05,FAT_BURN,1
2023-05-29T18:06,FAT_BURN,1
2023-05-29T18:07,FAT_BURN,1
2023-05-29T18:08,FAT_BURN,1
2023-05-29T18:09,CARDIO,2
2023-05-29T18:10,CARDIO,2
2023-05-29T18:11,FAT_BURN,1
2023-05-29T18:12,FAT_BURN,1
2023-05-29T18:13,FAT_BURN,1
2023-05-29T18:14,FAT_BURN,1
2023-05-29T18:15,CARDIO,2
2023-05-29T18:16,FAT_BURN,1
2023-05-29T18:17,FAT_BURN,1
2023-05-29T18:18,FAT_BURN,1
2023-05-29T18:19,FAT_BURN,1
2023-05-29T18:20,FAT_BURN,1
2023-05-29T18:21,FAT_BURN,1
2023-05-29T18:22,CARDIO,2
2023-05-29T18:23,CARDIO,2
2023-05-29T18:24,FAT_BURN,1
2023-05-29T18:25,FAT_BURN,1
2023-05-29T18:26,FAT_BURN,1
2023-05-29T18:27,FAT_BURN,1
2023-05-29T18:30,FAT_BURN,1
2023-05-29T18:31,FAT_BURN,1
2023-05-29T18:32,FAT_BURN,1
2023-05-29T18:33,FAT_BURN,1
2023-05-29T18:34,FAT_BURN,1
2023-05-29T18:35,FAT_BURN,1
2023-05-29T18:36,FAT_BURN,1
2023-05-29T18:37,FAT_BURN,1
2023-05-29T18:38,FAT_BURN,1
2023-05-29T18:39,FAT_BURN,1
2023-05-29T18:40,FAT_BURN,1
2023-05-29T18:41,FAT_BURN,1
2023-05-29T18:42,FAT_BURN,1
2023-05-29T18:43,FAT_BURN,1
2023-05-29T18:44,FAT_BURN,1
2023-05-29T18:45,FAT_BURN,1
2023-05-29T18:46,FAT_BURN,1
2023-05-29T18:47,FAT_BURN,1
2023-05-29T18:48,CARDIO,2
2023-05-29T18:49,FAT_BURN,1
2023-05-29T18:53,FAT_BURN,1
2023-05-29T18:54,FAT_BURN,1
2023-05-29T18:55,FAT_BURN,1
2023-05-29T18:56,FAT_BURN,1
2023-05-29T18:57,FAT_BURN,1
2023-05-29T18:59,FAT_BURN,1
2023-05-29T19:00,FAT_BURN,1
2023-05-29T19:01,FAT_BURN,1
2023-05-29T19:03,FAT_BURN,1
2023-05-29T19:04,FAT_BURN,1
2023-05-29T19:05,FAT_BURN,1
2023-05-29T19:06,FAT_BURN,1
2023-05-29T19:07,FAT_BURN,1
2023-05-29T19:08,FAT_BURN,1
2023-05-29T19:09,FAT_BURN,1
2023-05-29T19:10,FAT_BURN,1
2023-05-29T19:11,FAT_BURN,1
2023-05-29T19:12,FAT_BURN,1
2023-05-29T19:13,FAT_BURN,1
2023-05-29T19:14,CARDIO,2
2023-05-29T19:15,CARDIO,2
2023-05-29T19:17,CARDIO,2
2023-05-29T19:18,FAT_BURN,1
2023-05-29T19:19,FAT_BURN,1
2023-05-29T19:20,FAT_BURN,1
2023-05-29T19:21,FAT_BURN,1
2023-05-29T19:22,FAT_BURN,1
2023-05-29T19:23,FAT_BURN,1
